"","Araneae","Acari","Curculionidae","Staphylinidae","Anthicidae","Erotylidae","Cryptophagidae","Latridiidae","Coccinellidae","Lampyridae","Chrysomelidae","Nitidulidae","Coccinellidae.Larvae","Erotylidae.Larvae","Collembola","Cecidomyiidae","Phoridae","Ceratopogonidae","Chironomidae","Culicidae","Chaoboridae","Dolichopodidae","Empididae","Psychodidae","Ephydridae","Carnidae","Sciomyzidae","Ulidiidae","Chloropidae","Agromyzidae","Drosophilidae","Muscidae","Anthomyiidae","Calliphoridae","Stratiomyidae","Tabanidae","Tipulidae","Dixidae","Syrphidae","Caenidae","Pteromalidae","Eulophidae","Aphelinidae","Ceraphronidae","Scelionidae","Platygastridae","Braconidae","Ichneumonidae","Formicidae","Diapriidae","Sphecidae","Crabronidae","Mymaridae","Aphididae","Cicadellidae","Anthocoridae","Miridae","Hemerobiidae","Libellulidae","Lestidae","Coenagrionidae","Thysanoptera","Hydroptilidae","Leptoceridae","Molannidae","Polycentropodidae","Phryganeidae","Limnephilidae","Psocoptera","Cosmopterigidae","Gracillariidae","Noctuidae","Crambidae"
"141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675675675675676,0.893848666303756,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.0588235294117647,0.025974025974026,0.0606060606060606,0,1,0,0,0,0,0,0,0
"142",0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027027027,0.636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6,0.25,0.0588235294117647,0,0,0,0,0
"143",0.0140845070422535,0,0.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0118243243243243,0.38704409363092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
"144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.0555253130103429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0.012987012987013,0.0303030303030303,0,0.2,0,0,0,0,0,0,0
"145",0.0140845070422535,0,0,0,0.4,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0.0405405405405405,0.00707675557974959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866551126516464,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.0588235294117647,0,0,0,0,0
"146",0.028169014084507,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.0168918918918919,0.00326619488296135,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",0.0140845070422535,0,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.00422297297297297,0.000544365813826892,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",0.0140845070422535,0,0,0,0,0.2,0,0.5,0,0,0,0.75,0,0,1,0,0,0.0185810810810811,0.00870985302123027,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0.375,0.333333333333333,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.0333333333333333,0,0.25,0,0,0,0,0.294117647058824,0.012987012987013,0,0,0,0,0.176470588235294,0,0,0,0,0
"150",0.028169014084507,0,1,0,0.6,0,0,0,0,0,0,0.5,0,0,0,0,0,0.0101351351351351,0.0587915078933043,0,0,0,0,0,0.0357142857142857,0,0,0,0.2,0,0,0,0,0,0,0,0,0.5,0,0,1,0.00649350649350649,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.805555555555556,0.470588235294118,0,0,0,0,0,0,0,0,0,0,0
"151",0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675675675675676,0.376156777354382,0,0,0,1,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246753246753247,0.0303030303030303,0,1,0.5,0,0,0,0,0,0
"152",0,0,0,0,0.8,0,0.5,0.5,0.2,0,0,0,0,0,0,0,0,0.00591216216216216,0.0381056069678824,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,1,0,0,0,0.375,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194444444444444,1,0,0,0,0,0.25,0.823529411764706,0,0,0,0,0
"153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.0266739248775177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.012987012987013,0,0,0,0,0,0,0,0,0,0
"154",0.028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.000544365813826892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0
"155",0.0422535211267606,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12962962962963,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194444444444444,0,0,0,0,0,0,0,0,0,0,0,0
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.00108873162765378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173310225303293,0,0,0,0,0,0,0.138888888888889,0,0,0,0,0,0,0,0,0,0,0,0
"157",0.0140845070422535,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326619488296135,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
"158",0.028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163309744148067,0.12962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0,0,0,0,0.0384615384615385,0.25,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0
"159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160",0.0140845070422535,0,0,0,0,0,0.5,0,0.4,0,0,0,0,0,0,0,0.0909090909090909,0,0.00108873162765378,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.5,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0
"161",0.0140845070422535,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.0304844855743059,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0
"162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253378378378378,0.117038649972782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121212121212121,0,0,0,0,0,0,0,0,0
"163",0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675675675675676,0.0462710941752858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228040540540541,0.34676102340773,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61038961038961,0.606060606060606,0,0.2,0,0,0,0,0,0,0.0909090909090909
"165",0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337837837837838,0.15242242787153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0.012987012987013,0.242424242424242,0,0,0,0,0,0,0,0,0.272727272727273
"166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422297297297297,0.247142079477409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051948051948052,0.0909090909090909,0,0,0,0,0,0,0,0,0.0909090909090909
"167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337837837837838,0.607512248230811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974025974026,0.757575757575758,0,0,0,0,0,0,0,0,0
"168",0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168918918918919,0.174197060424605,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.0588235294117647,0,0.181818181818182,0,0.4,0.5,0,0,0,0,0,0
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253378378378378,0.238976592270005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0.0606060606060606,0,0,0.25,0,0,0,0,0,0
"170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119216113228089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.0664126292868808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038961038961039,0.0606060606060606,0,0,0,0,0,0,0,0,0
"172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591216216216216,0.0772999455634186,0,0,0,0,0,0.178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0.00649350649350649,0,0,0.0909090909090909,0,0.2,0,0,0,0,0,0,0.00173310225303293,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",0.028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.00381056069678824,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
"174",0.0140845070422535,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
"175",0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329391891891892,0.00108873162765378,0,0,0,0,0,0.392857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.00649350649350649,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0.0225303292894281,0,0,0,0,0,0,0,0.352941176470588,0,0,0,0,0,0,0,0,0,0,0
"176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108873162765378,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0.000866551126516464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",0.0563380281690141,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544365813826892,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0.2,0,0,0,0,0,0,0
"178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237343494828525,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038961038961039,0.212121212121212,0,0,0.25,0,0,0,0,0,0
"179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422297297297297,0.00163309744148067,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0
"180",0.028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000844594594594595,0.00381056069678824,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0.625,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894736842105,0,0,0.5,0
"181",0.028169014084507,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.00381056069678824,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
"182",0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.000544365813826892,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0
"183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925421883505716,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.0114316820903647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
"185",0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108873162765378,0.277777777777778,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0.25,0,0,0,0,0,0
"186",0.0422535211267606,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.00544365813826892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
"187",0.0563380281690141,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0,0,0,0,0.178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0.5,0
"188",0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0.00762112139357648,0.0185185185185185,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0
"189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283070223189984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0
"190",0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253378378378378,0.0359281437125748,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844594594594595,0.150789330430049,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0.116883116883117,0.333333333333333,0,0,0,0,0,0,0,0,0
"192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337837837837838,0.065323897659227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
"193",0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.280892759934676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866551126516464,0,0,0,0,0,0,0,0,0.0779220779220779,0.212121212121212,0,0,0,0,0,0,0,0,0
"194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128470332063146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866551126516464,0,0,0,0,0.142857142857143,0,0,0,0,0.303030303030303,0,0,0.5,0,0,0,0,0,0
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168918918918919,0.0930865541643985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151515151515152,0,0,0,0,0,0,0,0,0
"196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.128470332063146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0
"197",0.028169014084507,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0.0118243243243243,0.0985302123026674,0,0,0,0,0,0.178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0,0,0,0,0,0,0.000866551126516464,0,0,0,0,0,0,0,0.352941176470588,0,0,0,0,0,0,0,0,0,0,0
"198",0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.00337837837837838,0.0114316820903647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0,0,0
"199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.00381056069678824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0
"200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422297297297297,0.00435492651061513,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072790294627383,0,0,0,0,0,0,0,0.176470588235294,0,0,0,0,0,0,0,0,0,0,0
"201",0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844594594594595,0.00217746325530757,0,0,0,0,0,0,0,0,0,0,1,0,0,0.125,0,0.0666666666666667,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00866551126516464,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0.25,0,0,0,0,0,0
"202",0.140845070422535,0,0,0,0.4,0,0,0,0.2,0.2,0,0,0,0,0,0.5,0,0,0.0234077299945563,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649350649350649,0,0.333333333333333,0,0,0.2,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506756756756757,0.0772999455634186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0.155844155844156,0.0909090909090909,0,0.2,0,0,0,0,0,0,0
"204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163309744148067,0.12962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974025974026,0,0,0,0,0,0,0,0,0,0,0,0.00173310225303293,0,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0
"205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108873162765378,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.012987012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.508771929824561,0.03125,0,0.5,0
"206",0.0422535211267606,0,0,0,0.4,0.2,0,0,0,0,0,0,0,0.333333333333333,0.5,0.5,0,0,0.0342950462710942,0,0,0,0,0,0.142857142857143,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0,0,0,0,0,0,0,0,0.0606060606060606,0,0,0,0,0,0,0,0,0
"207",0.0422535211267606,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0.00272182906913446,0.222222222222222,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194444444444444,0.0588235294117647,0,0,0,0,0,0,0.0350877192982456,0,0,0,0
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386499727817093,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"209",0,0,0,0,0,0.4,0,0,0.2,0,0,0,0,0,0,0.5,0.0909090909090909,0,0.0936309199782254,0.037037037037037,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.111111111111111,0.375,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0.00259965337954939,0.0333333333333333,0,0,0,0.428571428571429,0.5,0.0277777777777778,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0
"210",0.0140845070422535,0,0,0,0,0,0,1,0.2,0.2,0,0,0,0,0,0,0,0,0.0228633641807294,0.648148148148148,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.416666666666667,0,0,0.0606060606060606,0,0,0,0,0.0350877192982456,0,0,0,0
"211",0.0422535211267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212302667392488,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0.0277777777777778,0,0,0.0606060606060606,0,0,0,0,0,0,0,0,0
